review,rating
Excellent.  Must  buyREAD MORE,5
Awesome productREAD MORE,5
SuperbREAD MORE,5
NiceREAD MORE,4
Very good productREAD MORE,5
Best qualityREAD MORE,5
GoodREAD MORE,5
very good productREAD MORE,4
Nice product &very fast delevery very niceREAD MORE,5
Never purchase .....wrost itemREAD MORE,1
GoodREAD MORE,5
Average device. Doesn't measure calories properly while weight trainingREAD MORE,3
Waste of moneyREAD MORE,1
Osm watch I lv mi ♥️♥️Battery  ultimate superb 👌Display superbConnecting  osm Overall fantastic product Love you 😘 mi (Redmi)Thanks flipkart for this fantastic productREAD MORE,5
Happy with the productREAD MORE,5
BestREAD MORE,5
Band is good And look premium But not durable Heart rate monitor is not accurate 3 watch faces available in device 15 watch faces available in appREAD MORE,3
Good productREAD MORE,5
GoodREAD MORE,4
Super qualtyREAD MORE,5
Best band from miREAD MORE,5
Awesome 👍😎READ MORE,5
Nice bandREAD MORE,5
Great ......Thank you flipkartREAD MORE,5
Display is not good.READ MORE,3
Nice...READ MORE,4
Worth for moneyREAD MORE,5
Best watch bandREAD MORE,5
Nice👍👍READ MORE,5
ExcellentREAD MORE,5
It's awesomeREAD MORE,5
SuperREAD MORE,5
I am so happy. 💯READ MORE,5
NiceREAD MORE,5
Nice oneREAD MORE,5
Thanks flipkart.Very good product I am so happyREAD MORE,4
Good enough for the priceREAD MORE,5
Nice product. Good for this price..READ MORE,4
Very Good And Fast Delivery thanks flipkartREAD MORE,5
Very Fast delivery by ecom express but in Flipkart application update item place is very slow.and mi band 4 is very awesomeREAD MORE,5
Very nic thnku flipkartREAD MORE,5
So sexy lookREAD MORE,5
Very poor battery lifeREAD MORE,1
Battery lasts only 12-15 hoursREAD MORE,1
Awsome bandREAD MORE,5
Good 😎 qualityREAD MORE,5
Nice watch and very helpful to meREAD MORE,5
Nice productsREAD MORE,4
V v good productREAD MORE,5
Good battery backup and Samoled displayREAD MORE,3
Nice product value for moneyREAD MORE,5
Mi smart band 3READ MORE,4
"Looks smart ,, smooth to handle , works perfect ,, so I think it’s value for moneyREAD MORE",5
"Excellent mi band 4,thanks to mi and flipkartREAD MORE",5
Overall good at this price rangeREAD MORE,4
GoodREAD MORE,3
"Fastest delilvery, got within 1 day... superb band.. recommended product.READ MORE",5
good qualityREAD MORE,5
Got Faults piece.. the watch does not start..and also not charging..READ MORE,1
sexyest band in the market right nowREAD MORE,5
Each feature regarding to this band is praise worthy..amazing activity tracker band....some missing feature like blood pressure monitor...go for it.READ MORE,5
Very goodREAD MORE,5
Not a good but okayREAD MORE,5
This product is very important and helpful ♥️♥️♥️ I love this product ♥️♥️♥️READ MORE,5
Good smart band but not satisfied with the battery lifeGood display but with very few watch faces. You have to download extra watch faces from external apps.Now about the features:Sleep tracking is accurateHeart rate monitor is more or less accurateDisplay brightness is adjustableIf you want to buy a good tracker with a bit of style don't give a second thought.READ MORE,4
Ok not badREAD MORE,5
My son is really happy with this product!READ MORE,5
GoodREAD MORE,5
Doesn't give accurate heart beatREAD MORE,4
FoodREAD MORE,5
AwesomeREAD MORE,5
Good productREAD MORE,5
Very nic thnku flipkartREAD MORE,5
So sexy lookREAD MORE,5
Very poor battery lifeREAD MORE,1
Battery lasts only 12-15 hoursREAD MORE,1
Awsome bandREAD MORE,5
Good 😎 qualityREAD MORE,5
Nice watch and very helpful to meREAD MORE,5
Nice productsREAD MORE,4
It's too good and steps are accurateREAD MORE,5
?Really it's very very nice I love it ??Thanks you flifkart ?READ MORE,5
Good productREAD MORE,4
Nice oneREAD MORE,4
loved this product highly recommendedREAD MORE,5
AwesomeREAD MORE,5
Good Packaging+Delivery on time+Good product=110% Satisfactory☺👍👍READ MORE,5
Good product and battery backup is excellent.READ MORE,5
These product is awesome ❤❤READ MORE,5
AwesomeREAD MORE,4
Super ❤️READ MORE,5
Nice productREAD MORE,5
Each feature regarding to this band is praise worthy..amazing activity tracker band....some missing feature like blood pressure monitor...go for it.READ MORE,5
Very goodREAD MORE,5
Not a good but okayREAD MORE,5
This product is very important and helpful ♥️♥️♥️ I love this product ♥️♥️♥️READ MORE,5
Good smart band but not satisfied with the battery lifeGood display but with very few watch faces. You have to download extra watch faces from external apps.Now about the features:Sleep tracking is accurateHeart rate monitor is more or less accurateDisplay brightness is adjustableIf you want to buy a good tracker with a bit of style don't give a second thought.READ MORE,4
Ok not badREAD MORE,5
My son is really happy with this product!READ MORE,5
GoodREAD MORE,5
GoodREAD MORE,4
GoodREAD MORE,1
Purchased to gift a friend.Everything works well.He's Happy with it.READ MORE,5
To goodREAD MORE,5
Nice product from mi family.. Loved it..READ MORE,5
Nice band 👍READ MORE,4
Value for moneyREAD MORE,4
Bad productREAD MORE,3
Its a awesome product. No objection fully value of money. Only thing os that heart rate monitor in not that much good...READ MORE,4
GdREAD MORE,5
Attractive watch and features alsoREAD MORE,5
"Smart band ,battery back and performance is bestREAD MORE",5
Battery life 16 days full 100% chargeREAD MORE,4
Awesome fantastic hats of to the productREAD MORE,5
GoodREAD MORE,4
Nice productREAD MORE,5
Nice productREAD MORE,5
Nice productREAD MORE,4
Not gave me the charger...damage please replace itREAD MORE,1
NiceREAD MORE,5
SupbREAD MORE,5
It is a great product.. The battery life is more than your expectation.READ MORE,4
It's too good and steps are accurateREAD MORE,5
?Really it's very very nice I love it ??Thanks you flifkart ?READ MORE,5
Good productREAD MORE,4
Nice oneREAD MORE,4
loved this product highly recommendedREAD MORE,5
AwesomeREAD MORE,5
Good Packaging+Delivery on time+Good product=110% Satisfactory☺👍👍READ MORE,5
Good product and battery backup is excellent.READ MORE,5
These product is awesome ❤❤READ MORE,5
AwesomeREAD MORE,4
It's nice...😍READ MORE,4
Battery backup only one weekREAD MORE,3
NcyREAD MORE,4
Got the product as expected.READ MORE,5
I love it...thank u Flipkart..READ MORE,5
Excellent service by flipkartREAD MORE,5
superREAD MORE,5
Awesome qualityREAD MORE,5
Good for workout personREAD MORE,4
AwesomeREAD MORE,5
Nice featuresREAD MORE,5
Battery capacity is amazingREAD MORE,4
Good productREAD MORE,5
Good delivery ? and this product is osmREAD MORE,3
My product for damaged please returnREAD MORE,1
"With no gps distance accuracy not there, vary somewhere frm 20-30%READ MORE",2
Good ProductSuperfast Delivery from flipkart.READ MORE,5
Loved it..❤READ MORE,5
Not gave me the charger...damage please replace itREAD MORE,1
NiceREAD MORE,5
GoodREAD MORE,5
Good watch overall good experienceREAD MORE,4
Nice 👌READ MORE,5
Awesome 👍 🆒 😎READ MORE,5
Very  nice band i really like build quality  and so much high technology nice bandREAD MORE,5
Nice product ?READ MORE,3
GoodREAD MORE,5
Great product.READ MORE,4
Good productREAD MORE,4
Great dealREAD MORE,5
NiceREAD MORE,3
"Nice, Awesome productsLove ItREAD MORE",4
Appreciatable price and features..easy to use and gives a proper sleep analysis ..that would help u to improve ur daily sleepREAD MORE,5
Very bad 😤👎👎READ MORE,1
Quite good...Heart monitor is not accurate..READ MORE,4
Not that preciseREAD MORE,3
amazing bandREAD MORE,5
NiceREAD MORE,5
Great value 👌👍READ MORE,4
goodREAD MORE,4
Superb 👌👍❤️READ MORE,5
Super watchREAD MORE,5
ExcellentREAD MORE,5
Gud & Smart looking 👌👌READ MORE,4
GoodREAD MORE,4
Watch was so amazing and good featuresREAD MORE,5
goodREAD MORE,5
Best watchREAD MORE,5
This product is awesome. Liked it.READ MORE,5
Super itemREAD MORE,5
Nice 😍READ MORE,3
Good product 👍READ MORE,5
Good products it is value for moneyREAD MORE,5
Best productsREAD MORE,5
nice watchREAD MORE,5
UI is bestREAD MORE,5
Very good product 👌READ MORE,4
Good Battery Backup.READ MORE,5
Battery life  is not that good!! Over all features are ok . But I even prefer to buy realme band for it's low price and features!!! I was not able to return this product to.READ MORE,1
I got it for my son... He loved itREAD MORE,5
Very goodREAD MORE,5
?NiceREAD MORE,5
Super bandREAD MORE,5
Much betterREAD MORE,5
AwsmREAD MORE,5
I bought this product 5 days before .it was quite interesting. But a tragedy happen is that it got scratches today . How can i remove those scratches . Please help ..!READ MORE,4
Best qualityREAD MORE,5
It's quality is very goodREAD MORE,5
Works fine.READ MORE,3
Looking forwardREAD MORE,5
Good productREAD MORE,4
Great dealREAD MORE,5
NiceREAD MORE,3
"Nice, Awesome productsLove ItREAD MORE",4
Appreciatable price and features..easy to use and gives a proper sleep analysis ..that would help u to improve ur daily sleepREAD MORE,5
Very bad 😤👎👎READ MORE,1
Quite good...Heart monitor is not accurate..READ MORE,4
Not that preciseREAD MORE,3
AWESOME PRODUCTTHE ONE AND ONLY BUDGET FITNESS BAND BY MITHE MI BAND 4I LOVE ITREAD MORE,5
This product is very nice .READ MORE,1
Very goodREAD MORE,5
Good oneREAD MORE,5
BestREAD MORE,5
"Good ,But distance dose not indicate accurateREAD MORE",4
GudREAD MORE,4
Good quality productREAD MORE,5
Nice.READ MORE,3
Heavy battery backup.. Good quality band of Mi. Love itREAD MORE,5
Battery backup only 10 daysREAD MORE,1
Good productREAD MORE,5
niceREAD MORE,5
Guys this price and features not comparison..... Actually calling function is not completely given only notification shown there . And price at most high range display also very small size and charger cable also very delicate.... Once again who are thinking about this band 4 please verifi a review unit originally not in youtube....and this items are not returnable and refundableREAD MORE,1
Nice product with nice battery backup and th strap material is good it looks fantastic and this band is worth the moneyREAD MORE,5
Toooo bad 👎 while lowering the brightness it turns red miracle brightness what the fish is this not expected from mi But i know that such products are worst....READ MORE,5
Best smart fitness band ever used... Thanks to flipkart for fast delivery and mi band 4 is awesome products must buy products... 👌👌👌READ MORE,5
Nice product ..I'm very happy for this item & suggested you to all bu from flipkart because very fast delivery within 48 hour..READ MORE,5
Nyzz oneREAD MORE,4
SuperbREAD MORE,5
ExcellentREAD MORE,5
SuperREAD MORE,4
A good product and the packing is also good 👍👌👌READ MORE,5
Don't buyREAD MORE,1
Poor product as not available some optionREAD MORE,1
"Wonderful watch, this is my second watch to buy on Flipkart.READ MORE",4
good qualityREAD MORE,3
goodREAD MORE,4
Very niceREAD MORE,4
GoodREAD MORE,5
Excellent... Nice productREAD MORE,4
"Its a gift for my sister, and to be surprised delivered very quciker. She like it lot .. charge gets to 50 percent within half an hour .READ MORE",5
AWESOME PRODUCTTHE ONE AND ONLY BUDGET FITNESS BAND BY MITHE MI BAND 4I LOVE ITREAD MORE,5
This product is very nice .READ MORE,1
Very goodREAD MORE,5
Good oneREAD MORE,5
BestREAD MORE,5
"Good ,But distance dose not indicate accurateREAD MORE",4
GudREAD MORE,4
Good quality productREAD MORE,5
Nice.READ MORE,3
Heavy battery backup.. Good quality band of Mi. Love itREAD MORE,5
Battery backup only 10 daysREAD MORE,1
Good productREAD MORE,5
niceREAD MORE,5
Guys this price and features not comparison..... Actually calling function is not completely given only notification shown there . And price at most high range display also very small size and charger cable also very delicate.... Once again who are thinking about this band 4 please verifi a review unit originally not in youtube....and this items are not returnable and refundableREAD MORE,1
Nice product with nice battery backup and th strap material is good it looks fantastic and this band is worth the moneyREAD MORE,5
Toooo bad 👎 while lowering the brightness it turns red miracle brightness what the fish is this not expected from mi But i know that such products are worst....READ MORE,5
Best smart fitness band ever used... Thanks to flipkart for fast delivery and mi band 4 is awesome products must buy products... 👌👌👌READ MORE,5
Nice product ..I'm very happy for this item & suggested you to all bu from flipkart because very fast delivery within 48 hour..READ MORE,5
Nice band everREAD MORE,5
No use bad productREAD MORE,1
Osm band thank you mi Battery  10Feature 8Display 8Performance 9Delivery 10All features bestREAD MORE,5
Superb bandREAD MORE,5
It works outstanding! Great product FlipkartREAD MORE,5
Nice band but battery life is no goodREAD MORE,5
GoodREAD MORE,4
GoodREAD MORE,4
Awesome 👌READ MORE,5
ZbREAD MORE,5
It was really osmREAD MORE,4
"One of the best in class, used it completely during the rainy season and must say it was accurate and battery backup is real greatREAD MORE",4
GoodREAD MORE,5
"Volume control is not working, battery packup is awesome, sometimes disconnected automatically.READ MORE",3
Working fine.. Battery backup super..Sleeping monitor good..READ MORE,5
It is very good fitnees bandREAD MORE,5
NiceREAD MORE,5
Good watch but some erratic readings.  Counts steps wrong many times.  Overall good can buy.READ MORE,4
Great!READ MORE,5
goodREAD MORE,5
AwesomeREAD MORE,5
Not badREAD MORE,3
Best productsREAD MORE,4
Loved itREAD MORE,5
SuperbREAD MORE,5
"Worth for money,step count not accurate, sleeping data also good,battery comes around 6days with heavy usage,overall worth product from mi...READ MORE",5
Great product and value for money and delivery also so fast and safeREAD MORE,5
Not suitable for meREAD MORE,1
The Charging is quite hactic as it has to be removed from the strap. Honor bands have usb charging facility which MI band is lacking.READ MORE,3
Works fine.. Less accurate... Don't keep high expectationsREAD MORE,4
I don't likeREAD MORE,1
"Outstanding, mind-blowing, nice looking product and good product best smart watchREAD MORE",5
Nice band everREAD MORE,5
No use bad productREAD MORE,1
Osm band thank you mi Battery  10Feature 8Display 8Performance 9Delivery 10All features bestREAD MORE,5
Superb bandREAD MORE,5
It works outstanding! Great product FlipkartREAD MORE,5
Nice band but battery life is no goodREAD MORE,5
GoodREAD MORE,4
GoodREAD MORE,4
Great!READ MORE,5
goodREAD MORE,5
Good productREAD MORE,3
Doesn't count calories burnt during a workout quite efficiently..READ MORE,2
Superb..READ MORE,5
All over goodREAD MORE,5
GoodREAD MORE,3
Good oneREAD MORE,5
This watch is really really very satisfying 😍😍...I am so damm happyREAD MORE,5
Nice product Thank u flipcartREAD MORE,5
"Value for money but sometimes is missing like camera control,call pickup etcREAD MORE",4
GoosREAD MORE,3
Awesome productREAD MORE,5
NiceREAD MORE,5
NiceREAD MORE,5
GoodREAD MORE,5
Awesome product....love u flipkartREAD MORE,5
MI superb products and good qualityREAD MORE,5
nice productREAD MORE,5
Fitting is Not good.. Poor quality n not very useful at allREAD MORE,2
GoodREAD MORE,5
"Good, I like it...useful and stylishREAD MORE",5
Good productREAD MORE,5
GoodREAD MORE,5
Gud oneREAD MORE,5
Awesome productREAD MORE,5
It's gudREAD MORE,5
Perfect ?READ MORE,5
The bestREAD MORE,5
Size issueREAD MORE,5
Awesome product You should buy this Thanks flipkartREAD MORE,5
GudREAD MORE,4
GoodREAD MORE,5
"Good, I like it...useful and stylishREAD MORE",5
Good productREAD MORE,5
GoodREAD MORE,5
Gud oneREAD MORE,5
Awesome productREAD MORE,5
It's gudREAD MORE,5
Perfect ?READ MORE,5
The bestREAD MORE,5
Size issueREAD MORE,5
Exclnt job great work Nice MI Band 4 great looking Nice band I am satisfiedREAD MORE,5
So nice and good products I like it it's profomance is niceREAD MORE,5
NiceREAD MORE,4
Good. Value for money. RecommendedREAD MORE,5
Nice productREAD MORE,5
Superb!READ MORE,5
NiceREAD MORE,5
Awesome product . value for money .Everythings is fast . long battery life . sabse accha look haiREAD MORE,5
Super  fantastic  product  I thank to  team MIREAD MORE,5
Good product...good packing ...fast delivery...satisfiedREAD MORE,5
Very helpful bandREAD MORE,5
Recieved in damage conditionREAD MORE,1
Good time deliveryREAD MORE,5
super coolREAD MORE,5
NiceREAD MORE,4
Good oneREAD MORE,3
Really good product..READ MORE,5
Best fitness bandREAD MORE,5
Dsnt get connectedREAD MORE,1
Good lookingREAD MORE,3
AwesomeREAD MORE,4
GoodREAD MORE,4
SuperbREAD MORE,4
Perfect band for priceAmoled display is the highlightREAD MORE,5
Brilliant this is so good I’m just loving it 😘😘🥰🥰 wowREAD MORE,5
FineREAD MORE,4
Excellent backupREAD MORE,5
Very nice product. Must bye in the range Rs 2300.READ MORE,5
Band is disconnected somme time not showing calls notificationREAD MORE,1
Nice.... loving it.READ MORE,5
Simply AwesomeREAD MORE,5
Very bad experienceREAD MORE,1
Good pordactREAD MORE,5
NiceREAD MORE,5
SuperREAD MORE,4
"""Flipkart"" best E Commerce platformREAD MORE",5
Just close your eyes and go for the product everything is perfect of this product.....READ MORE,5
NiceREAD MORE,3
Really good product..READ MORE,5
Best fitness bandREAD MORE,5
nice productREAD MORE,5
Nice productREAD MORE,4
GoodREAD MORE,5
SuperrrrrrREAD MORE,5
Just buy itREAD MORE,5
It's useful nice product price also not heavy you can go for it.READ MORE,5
SupetREAD MORE,5
Yeah best one if your budget is within 2.5k it is approximately accurate but it have many features if you are looking for a accuracy go for Honor Band 5.I personally loved itREAD MORE,5
Best product . Fast delivery in 2 days . Better than mi band 3 it's features are amazingREAD MORE,5
money worth itREAD MORE,5
Nice productREAD MORE,4
SmartREAD MORE,5
This is the 10th day when I am writing this review. And I can surely tell you it's best ever band in that price. It's delivered you everything which is promised.- Still more then 20% charging left on 10th day of havey use.- little more concerned about heart rate monitoring other wise it's working fine.- it  give you encouragement to do more and moreREAD MORE,5
Product display is not comingREAD MORE,4
This Product is Awesome Thanks Flipkart Im shanwazREAD MORE,3
Very goodREAD MORE,5
"awesome product, just love the band but little bit disappointed with flipkart for delivery serviceREAD MORE",5
"Nice design,good useful for notifications and mobile calls to identify who calling,it came 30 days battery backup it's amazing,READ MORE",5
Good battery backup but it shows heart rate mostly wrong🤐READ MORE,2
Best productREAD MORE,5
Band is disconnected somme time not showing calls notificationREAD MORE,1
Nice.... loving it.READ MORE,5
Simply AwesomeREAD MORE,5
Very bad experienceREAD MORE,1
Good pordactREAD MORE,5
NiceREAD MORE,5
SuperREAD MORE,4
"""Flipkart"" best E Commerce platformREAD MORE",5
Just close your eyes and go for the product everything is perfect of this product.....READ MORE,5
NiceREAD MORE,3
Best in marketREAD MORE,5
Good performance it really works on  my iPhone .READ MORE,5
Everything is good 👍.Good functions and features 👌except battery life 😤😠READ MORE,4
Nice😊READ MORE,4
awesomeREAD MORE,5
My favourite watchREAD MORE,5
GreatREAD MORE,5
Good qualityREAD MORE,5
GoodREAD MORE,5
"It is good, informative. Interesting  and useful.READ MORE",5
Its amezing i luv itREAD MORE,5
Very nice 👌👌READ MORE,5
GoodREAD MORE,3
Good looking bandREAD MORE,5
10 day baterry lifealso crackedREAD MORE,1
It is amazing 😍❣️READ MORE,5
Its amazing... don't think too much just go for it.READ MORE,5
GoodREAD MORE,4
Very good productREAD MORE,5
Gud productREAD MORE,5
Best product . Fast delivery in 2 days . Better than mi band 3 it's features are amazingREAD MORE,5
money worth itREAD MORE,5
Nice productREAD MORE,4
SmartREAD MORE,5
This is the 10th day when I am writing this review. And I can surely tell you it's best ever band in that price. It's delivered you everything which is promised.- Still more then 20% charging left on 10th day of havey use.- little more concerned about heart rate monitoring other wise it's working fine.- it  give you encouragement to do more and moreREAD MORE,5
Product display is not comingREAD MORE,4
This Product is Awesome Thanks Flipkart Im shanwazREAD MORE,3
Very goodREAD MORE,5
In 3 day it's batary remain 50 after full chargeREAD MORE,1
The only disappointment is that you cannot use music controls while in a workout mode.READ MORE,4
NiceREAD MORE,5
Seiiii. I is so beautiful productsREAD MORE,5
Excellent productREAD MORE,5
NiceREAD MORE,4
Osm...really like it😘READ MORE,5
Excellent product 👌👌👌READ MORE,5
Worst product and waste of money. It s not working after 4 days. Bettary is not being charged. it is cannot be switched on while i am writing this review on 13/7/2020.READ MORE,1
Super power in mi band 4READ MORE,5
Nice oneREAD MORE,5
Osam bandREAD MORE,5
Nice productREAD MORE,5
Very good and excellentREAD MORE,5
Good product 👍👍👌👌READ MORE,5
GoodREAD MORE,5
good product...when i first order thos product i discover some heart rate sensor issue therer after i decide to  return this product and nxt day i find the soltuition and fixed it..yes it is really good aswemo product..dont think too much just go for it.READ MORE,4
GreatREAD MORE,4
GoofREAD MORE,5
AmazingREAD MORE,5
GoodREAD MORE,5
Highly recommended BANDREAD MORE,5
Nice productREAD MORE,5
SuperREAD MORE,5
GoodREAD MORE,5
Awesome experienceREAD MORE,4
SuperbREAD MORE,5
NiceREAD MORE,4
Loved it😍READ MORE,5
Very good qualityREAD MORE,5
OkREAD MORE,4
Connection issueREAD MORE,1
Good product value for moneyREAD MORE,5
Amazing product 😍😍😘😍😍😘😍😘😍😘😍😘READ MORE,5
GoodREAD MORE,5
My product mismatchREAD MORE,1
Good productREAD MORE,5
Battery 🔋 backup is only 3 days. ... don't expect more than this .... otherwise it's a good productREAD MORE,3
Good product...✌️READ MORE,5
Heart monitor is not aquratREAD MORE,4
Excellent specially colour display.READ MORE,5
AwesomeREAD MORE,4
Damage productREAD MORE,5
Very goodREAD MORE,5
Super I love itREAD MORE,5
It is good and it's function very smoothREAD MORE,5
useless of money becar 😠😠😡READ MORE,5
Awesome love it 😻READ MORE,5
Very nice productREAD MORE,4
It can give wrong distanceREAD MORE,1
Excellent 👌READ MORE,5
Nice bandREAD MORE,4
GreatREAD MORE,5
Good productREAD MORE,5
Great productREAD MORE,5
Perfect bandREAD MORE,5
Thank youREAD MORE,5
AweasomeREAD MORE,5
Value for moneyREAD MORE,5
Good productREAD MORE,5
Good product...✌️READ MORE,5
Heart monitor is not aquratREAD MORE,4
Auwsome productREAD MORE,5
Good qualityREAD MORE,5
Product is too gud and delivered on time as wellREAD MORE,5
Super band everREAD MORE,5
utterly disappointed.Not recommended at all. Go with other brands in same price.READ MORE,1
Nice product I like this.READ MORE,5
GoodREAD MORE,4
Its good ....but step counting is totaly wrongREAD MORE,4
Very nice and goodREAD MORE,5
GoodREAD MORE,5
SuperREAD MORE,4
"Super Mi Band Quality Supr Amazing..,READ MORE",5
Nice producedREAD MORE,5
It's great!READ MORE,5
GoodREAD MORE,4
"Good work. I use to run in the morning and I use to wear the band to measure time, calories, distance and l use to get good responses from the band.READ MORE",5
😍loved itREAD MORE,5
Incredible product... specially I love it's battery and display...READ MORE,5
Osm productREAD MORE,5
GoodREAD MORE,5
Excellent specially colour display.READ MORE,5
AwesomeREAD MORE,4
Damage productREAD MORE,5
Very goodREAD MORE,5
Super I love itREAD MORE,5
It is good and it's function very smoothREAD MORE,5
useless of money becar 😠😠😡READ MORE,5
Awesome love it 😻READ MORE,5
Very nice productREAD MORE,4
It can give wrong distanceREAD MORE,1
Excellent 👌READ MORE,5
Nice bandREAD MORE,4
GreatREAD MORE,5
Good productREAD MORE,5
Great productREAD MORE,5
Perfect bandREAD MORE,5
Thank youREAD MORE,5
AweasomeREAD MORE,5
good productREAD MORE,5
Value of every pennyREAD MORE,4
Great product.READ MORE,5
It was good product as compared to fast-trackREAD MORE,4
Nice watch Valuable prodect..READ MORE,4
Best for daily use and fitness must buyREAD MORE,1
Good productREAD MORE,5
SuperbREAD MORE,5
Amazing product♨️READ MORE,5
NICE.READ MORE,4
Super band i like itREAD MORE,5
Good oneREAD MORE,4
very good productREAD MORE,4
Very good service by flipkart... good band ....working very good ...thanks flipkartREAD MORE,5
"Just awesome product. I have also mi band 3 and compare togather, mi band 4 is work very smoothly and continues hear rate monitoring also good.READ MORE",5
Mind blowing purchase....READ MORE,4
Nice productREAD MORE,5
Awesome product at good priceREAD MORE,5
V goodREAD MORE,5
This band is mind blowing. It is my favorite band of MIREAD MORE,5
No commentsREAD MORE,2
Battery back up...is working as expected n value for money to bought mi fitness band .READ MORE,5
Good productREAD MORE,5
Trust fullyREAD MORE,5
Amazing product.  Thank you flipcartREAD MORE,5
Very very superREAD MORE,5
Awesome tracking deviceREAD MORE,5
BestREAD MORE,5
SuperREAD MORE,5
NiceREAD MORE,5
SuperREAD MORE,5
Workout data are not accurate.The Km stops showing up n suddenly it starts n again stops fir a while.READ MORE,2
good productREAD MORE,5
Value of every pennyREAD MORE,4
Great product.READ MORE,5
It was good product as compared to fast-trackREAD MORE,4
Nice watch Valuable prodect..READ MORE,4
Best for daily use and fitness must buyREAD MORE,1
Good productREAD MORE,5
SuperbREAD MORE,5
"This price value product is nice,But this is Chinese productREAD MORE",3
Very nice device 👌READ MORE,5
best productREAD MORE,5
Its is osum and its all feature work and its looks smart  and beautifulREAD MORE,5
Very good performance by mi band 4READ MORE,5
GoodREAD MORE,5
Best product in best priceREAD MORE,5
NiceREAD MORE,4
Power batteryREAD MORE,5
made in China cheap productREAD MORE,1
simply Awesome.READ MORE,5
I likeREAD MORE,5
Super band i like itREAD MORE,5
Good oneREAD MORE,4
very good productREAD MORE,4
Very good service by flipkart... good band ....working very good ...thanks flipkartREAD MORE,5
"Just awesome product. I have also mi band 3 and compare togather, mi band 4 is work very smoothly and continues hear rate monitoring also good.READ MORE",5
Mind blowing purchase....READ MORE,4
Nice productREAD MORE,5
Awesome product at good priceREAD MORE,5
V goodREAD MORE,5
This band is mind blowing. It is my favorite band of MIREAD MORE,5
Good productREAD MORE,5
Excellent! I am very satisfied to get this amazing product. Good work by MiREAD MORE,5
"It is a good productBut some times it got disconnectd from phone , which i dont likeREAD MORE",3
Usefull band but something missing all time that is call recivingREAD MORE,4
I am very happyThis band is osm ♥️✌️😅I just love it Thanks flipkartREAD MORE,5
good productREAD MORE,5
Fan of mi band series ❤️❤️ I need not to share pictures for this Fully recommend by me for a regular use watch cum bandREAD MORE,5
GoodREAD MORE,5
GoodREAD MORE,5
OsmREAD MORE,5
"Worst return policiesTalking too much time on call, no interest in hearing problem, trying to waste time on callREAD MORE",1
Very poor badREAD MORE,1
Nice watchREAD MORE,5
Band do not work properlyREAD MORE,1
Very good workREAD MORE,5
Loved itREAD MORE,5
nice one ....i like itREAD MORE,5
Very bad some time not tracking and caller not shownREAD MORE,1
NiceREAD MORE,5
Really awesome productREAD MORE,5
Good 5/5READ MORE,5
Uselesss.  _wastage of money.  Dirty chinese product. RubbishREAD MORE,1
Best Fitness Band with Light weight and Best App features.Superb Clearity with Ease and Compactibility..Best Mi Band till Now with all Huwai/Honor/Noise/ Amazefit/Realme and Other BandaREAD MORE,5
Super product.. but 10 days only charging capacityREAD MORE,4
Nice productREAD MORE,4
Thank you mi ...it's a very usefull and looking smart .READ MORE,5
Really amazing product... Worth value for your money... I never expected this gadget would be this much cool...READ MORE,5
Display quality is insane..😍READ MORE,5
realme is bestREAD MORE,5
NiceREAD MORE,4
NiceREAD MORE,5
"Very nice band I hand gifted to my daughter and like it so much, good qualityREAD MORE",5
Werry bad productREAD MORE,1
Loved itREAD MORE,5
very nice..READ MORE,5
NiceREAD MORE,4
niceREAD MORE,5
Great product everything is very good.Just the time of raise wrist in quite slowREAD MORE,2
Nice band.....READ MORE,5
NiceREAD MORE,3
Great performance and long lasting battery just go for itREAD MORE,5
Great.READ MORE,5
Nice one...READ MORE,5
AvrageREAD MORE,3
Nice one.. ❤️READ MORE,4
Awesome 🥰🥰READ MORE,5
Very nice. Meets all expectations. Go for it.READ MORE,5
Nice productREAD MORE,5
Awesome and working fineREAD MORE,5
A good product that satisfy meREAD MORE,4
Its awesome..READ MORE,5
This is actually a great product but the only problem is to take the watch out of the casing/strap.READ MORE,5
Awesome productREAD MORE,5
Nice... 100%genuine & good condition product. working fine...READ MORE,5
Good productREAD MORE,5
Very nice productsREAD MORE,5
It’s cool. Holding up with the calorie tracking very well ever since I bought this. It’s kinda part of my body.READ MORE,4
Good...READ MORE,4
Very good sexy productREAD MORE,5
Got as my bday gift. Liked it soo much . It's my first smart band.READ MORE,5
very nice👍👍READ MORE,5
Nice productREAD MORE,5
Very good watchREAD MORE,5
Best buy from FlipkartREAD MORE,5
It is good 👍READ MORE,5
GoodREAD MORE,4
Doing good performanceREAD MORE,4
Thanqqqq so much 😊 😊 😊READ MORE,5
GoodREAD MORE,4
Awesome band ❤️READ MORE,4
GoodREAD MORE,5
Nice look... Reliable analysis... Battery backup not up to mark. Only 7 days max.READ MORE,3
Beautiful band with awesome lookREAD MORE,4
Good behaviourREAD MORE,5
U am giving it 4 stars because i can only buy two productsREAD MORE,4
Very Nice productREAD MORE,5
"Nice battery backup, beautiful watch faces,READ MORE",5
"It is really worth for the cost 2,300@READ MORE",4
niceREAD MORE,5
Great product everything is very good.Just the time of raise wrist in quite slowREAD MORE,2
The best smart bandREAD MORE,5
Awesome product I love thisREAD MORE,5
I used this product for 20 days..Battery backup is very nice.working flawlessly.Amazing product.READ MORE,5
This is too much goodREAD MORE,5
Defective pieceREAD MORE,1
